StationID,TestMaterial,CompositeID,SampleDate,ParameterCode,SampleCollectionTime,SampleType,Qualifier,Result,Units,LabCode,Comments
GVWGA1,Creek Water,,2014-11-09,TURB,12:25:00 PM,Average,,3.4,NTU,SBCK,
GVWGA1,Creek Water,,2014-12-07,Conductivity,11:07:00 AM,Average,,2987,uS,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2014-12-07,DO,11:07:00 AM,Average,,8.14,mg/L ppm,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2014-12-07,DO % Sat,11:07:00 AM,Average,,78.93,% Sat,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2014-12-07,pH,11:07:00 AM,Average,,7.9,pH,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2014-12-07,Temp,11:07:00 AM,Average,,14.5,Deg C,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2014-12-07,TURB,11:07:00 AM,Average,,9.97,NTU,SBCK,"W,12/2/14"
GVWGA1,Creek Water,,2015-01-11,Conductivity,11:54:00 AM,Average,,1020,uS,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-01-11,DO,11:54:00 AM,Average,,9.39,mg/L ppm,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-01-11,DO % Sat,11:54:00 AM,Average,,91.47,% Sat,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-01-11,pH,11:54:00 AM,Average,,7.75,pH,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-01-11,Temp,11:54:00 AM,Average,,14.5,Deg C,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-01-11,TURB,11:54:00 AM,Average,,101.33,NTU,SBCK,W(1/10/15)
GVWGA1,Creek Water,,2015-02-08,Conductivity,10:45:00 AM,Average,,1600,uS,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-02-08,DO,10:45:00 AM,Average,,8.22,mg/L ppm,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-02-08,DO % Sat,10:45:00 AM,Average,,81.4,% Sat,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-02-08,pH,10:45:00 AM,Average,,7.51,pH,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-02-08,Temp,10:45:00 AM,Average,,15.5,Deg C,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-02-08,TURB,10:45:00 AM,Average,,54.23,NTU,SBCK,W(2/7/15)
GVWGA1,Creek Water,,2015-03-08,Conductivity,11:00:00 AM,Average,,3140,uS,SBCK,
GVWGA1,Creek Water,,2015-03-08,DO,11:00:00 AM,Average,,8.11,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2015-03-08,DO % Sat,11:00:00 AM,Average,,75.97,% Sat,SBCK,
GVWGA1,Creek Water,,2015-03-08,pH,11:00:00 AM,Average,,7.83,pH,SBCK,
GVWGA1,Creek Water,,2015-03-08,Temp,11:00:00 AM,Average,,12.7,Deg C,SBCK,
GVWGA1,Creek Water,,2015-03-08,TURB,11:00:00 AM,Average,,6.96,NTU,SBCK,
GVWGA1,Creek Water,,2015-04-12,Conductivity,10:56:00 AM,Average,,2887,uS,SBCK,
GVWGA1,Creek Water,,2015-04-12,DO,10:56:00 AM,Average,,5.34,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2015-04-12,DO % Sat,10:56:00 AM,Average,,53.27,% Sat,SBCK,
GVWGA1,Creek Water,,2015-04-12,pH,10:56:00 AM,Average,,7.67,pH,SBCK,
GVWGA1,Creek Water,,2015-04-12,Temp,10:56:00 AM,Average,,15.5,Deg C,SBCK,
GVWGA1,Creek Water,,2015-04-12,TURB,10:56:00 AM,Average,,5.51,NTU,SBCK,
GVWGA1,Creek Water,,2015-05-17,Conductivity,10:20:00 AM,Average,,3643,uS,SBCK,
GVWGA1,Creek Water,,2015-05-17,DO,10:20:00 AM,Average,,6.53,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2015-05-17,DO % Sat,10:20:00 AM,Average,,66.03,% Sat,SBCK,
GVWGA1,Creek Water,,2015-05-17,pH,10:20:00 AM,Average,,5.58,pH,SBCK,
GVWGA1,Creek Water,,2015-05-17,Temp,10:20:00 AM,Average,,16.1,Deg C,SBCK,
GVWGA1,Creek Water,,2015-05-17,TURB,10:20:00 AM,Average,,5.27,NTU,SBCK,
GVWGA1,Creek Water,,2015-06-14,Conductivity,10:22:00 AM,Average,,3250,uS,SBCK,
GVWGA1,Creek Water,,2015-06-14,DO,10:22:00 AM,Average,,6.4,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2015-06-14,DO % Sat,10:22:00 AM,Average,,68.17,% Sat,SBCK,
GVWGA1,Creek Water,,2015-06-14,pH,10:22:00 AM,Average,,7.71,pH,SBCK,
GVWGA1,Creek Water,,2015-06-14,Temp,10:22:00 AM,Average,,18.4,Deg C,SBCK,
GVWGA1,Creek Water,,2015-06-14,TURB,10:22:00 AM,Average,,3.83,NTU,SBCK,
GVWGA1,Creek Water,,2016-01-10,Conductivity,10:36:00 AM,Average,,3067,uS,SBCK,
GVWGA1,Creek Water,,2016-01-10,DO,10:36:00 AM,Average,,9.85,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2016-01-10,DO % Sat,10:36:00 AM,Average,,89,% Sat,SBCK,
GVWGA1,Creek Water,,2016-01-10,pH,10:36:00 AM,Average,,6.89,pH,SBCK,
GVWGA1,Creek Water,,2016-01-10,Temp,10:36:00 AM,Average,,11.5,Deg C,SBCK,
GVWGA1,Creek Water,,2016-01-10,TURB,10:36:00 AM,Average,,36.43,NTU,SBCK,
GVWGA1,Creek Water,,2016-02-07,Conductivity,10:30:00 AM,Average,,3260,uS,SBCK,
GVWGA1,Creek Water,,2016-02-07,DO,10:30:00 AM,Average,,11.11,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2016-02-07,DO % Sat,10:30:00 AM,Average,,97.4,% Sat,SBCK,
GVWGA1,Creek Water,,2016-02-07,pH,10:30:00 AM,Average,,8.32,pH,SBCK,
GVWGA1,Creek Water,,2016-02-07,Temp,10:30:00 AM,Average,,10,Deg C,SBCK,
GVWGA1,Creek Water,,2016-02-07,TURB,10:30:00 AM,Average,,1.59,NTU,SBCK,
GVWGA1,Creek Water,,2016-03-06,Conductivity,12:40:00 PM,Average,,711,uS,SBCK,
GVWGA1,Creek Water,,2016-03-06,DO,12:40:00 PM,Average,,9.87,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2016-03-06,DO % Sat,12:40:00 PM,Average,,98.1,% Sat,SBCK,
GVWGA1,Creek Water,,2016-03-06,pH,12:40:00 PM,Average,,7.59,pH,SBCK,
GVWGA1,Creek Water,,2016-03-06,Temp,12:40:00 PM,Average,,15.3,Deg C,SBCK,
GVWGA1,Creek Water,,2016-03-06,TURB,12:40:00 PM,Average,,149,NTU,SBCK,
GVWGA1,Creek Water,,2017-02-05,Conductivity,10:08:00 AM,Average,,2507,uS,SBCK,
GVWGA1,Creek Water,,2017-02-05,DO,10:08:00 AM,Average,,11.37,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2017-02-05,DO % Sat,10:08:00 AM,Average,,107.67,% Sat,SBCK,
GVWGA1,Creek Water,,2017-02-05,pH,10:08:00 AM,Average,,8.26,pH,SBCK,
GVWGA1,Creek Water,,2017-02-05,Temp,10:08:00 AM,Average,,13.3,Deg C,SBCK,
GVWGA1,Creek Water,,2017-02-05,TURB,10:08:00 AM,Average,,3.67,NTU,SBCK,
GVWGA1,Creek Water,,2017-03-05,Conductivity,10:22:00 AM,Average,,1429,uS,SBCK,Rain
GVWGA1,Creek Water,,2017-03-05,DO,10:22:00 AM,Average,,11.49,mg/L ppm,SBCK,Rain
GVWGA1,Creek Water,,2017-03-05,DO % Sat,10:22:00 AM,Average,,109.5,% Sat,SBCK,Rain
GVWGA1,Creek Water,,2017-03-05,pH,10:22:00 AM,Average,,8.34,pH,SBCK,Rain
GVWGA1,Creek Water,,2017-03-05,Temp,10:22:00 AM,Average,,13.5,Deg C,SBCK,Rain
GVWGA1,Creek Water,,2017-03-05,TURB,10:22:00 AM,Average,,14.97,NTU,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,Conductivity,5:10:00 PM,Average,,3170,uS,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,DO,5:10:00 PM,Average,,10.41,mg/L ppm,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,DO % Sat,5:10:00 PM,Average,,104.47,% Sat,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,pH,5:10:00 PM,Average,,8,pH,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,Temp,5:10:00 PM,Average,,15.6,Deg C,SBCK,Rain
GVWGA1,Creek Water,,2017-04-03,TURB,5:10:00 PM,Average,,7.93,NTU,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,Conductivity,10:20:00 AM,Average,,1399,uS,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,DO,10:20:00 AM,Average,,9.17,mg/L ppm,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,DO % Sat,10:20:00 AM,Average,,90.4,% Sat,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,pH,10:20:00 AM,Average,,7.92,pH,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,Temp,10:20:00 AM,Average,,14.8,Deg C,SBCK,Rain
GVWGA1,Creek Water,,2017-05-07,TURB,10:20:00 AM,Average,,8.03,NTU,SBCK,Rain
GVWGA1,Creek Water,,2017-06-04,Conductivity,10:20:00 AM,Average,,3170,uS,SBCK,
GVWGA1,Creek Water,,2017-06-04,DO,10:20:00 AM,Average,,8.06,mg/L ppm,SBCK,
GVWGA1,Creek Water,,2017-06-04,DO % Sat,10:20:00 AM,Average,,84.57,% Sat,SBCK,
GVWGA1,Creek Water,,2017-06-04,pH,10:20:00 AM,Average,,7.88,pH,SBCK,
GVWGA1,Creek Water,,2017-06-04,Temp,10:20:00 AM,Average,,17.9,Deg C,SBCK,
GVWGA1,Creek Water,,2017-06-04,TURB,10:20:00 AM,Average,,3.23,NTU,SBCK,
GVWGA2,Creek Water,,2003-01-12,Conductivity,1:00:00 PM,Average,,1489,uS,SBCK,
GVWGA2,Creek Water,,2003-01-12,DO,1:00:00 PM,Average,,12.19,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-01-12,DO % Sat,1:00:00 PM,Average,,117.7,% Sat,SBCK,
GVWGA2,Creek Water,,2003-01-12,pH,1:00:00 PM,Average,,7.7,pH,SBCK,
GVWGA2,Creek Water,,2003-01-12,Temp,1:00:00 PM,Average,,13.8,Deg C,SBCK,
GVWGA2,Creek Water,,2003-01-12,Temp,1:00:00 PM,Average,,14.9,Deg C,SBCK,
GVWGA2,Creek Water,,2003-01-12,TimeAtSite,1:00:00 PM,RESULTS,,1300,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-01-12,TURB,1:00:00 PM,Average,,1.21,NTU,SBCK,
GVWGA2,Creek Water,,2003-02-02,Conductivity,12:15:00 PM,Average,,1412,uS,SBCK,
GVWGA2,Creek Water,,2003-02-02,DO,12:15:00 PM,Average,,11.47,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-02-02,DO % Sat,12:15:00 PM,Average,,111.3,% Sat,SBCK,
GVWGA2,Creek Water,,2003-02-02,pH,12:15:00 PM,Average,,8.1,pH,SBCK,
GVWGA2,Creek Water,,2003-02-02,Temp,12:15:00 PM,Average,,14,Deg C,SBCK,
GVWGA2,Creek Water,,2003-02-02,Temp,12:15:00 PM,Average,,14.2,Deg C,SBCK,
GVWGA2,Creek Water,,2003-02-02,TimeAtSite,12:15:00 PM,RESULTS,,1215,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-02-02,TURB,12:15:00 PM,Average,,1.3,NTU,SBCK,
GVWGA2,Creek Water,,2003-03-02,Conductivity,12:46:00 PM,Average,,1890,uS,SBCK,
GVWGA2,Creek Water,,2003-03-02,DO,12:46:00 PM,Average,,8.39,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-03-02,DO % Sat,12:46:00 PM,Average,,82.6,% Sat,SBCK,
GVWGA2,Creek Water,,2003-03-02,pH,12:46:00 PM,Average,,7.8,pH,SBCK,
GVWGA2,Creek Water,,2003-03-02,Temp,12:46:00 PM,Average,,14.2,Deg C,SBCK,
GVWGA2,Creek Water,,2003-03-02,Temp,12:46:00 PM,Average,,14.6,Deg C,SBCK,
GVWGA2,Creek Water,,2003-03-02,TimeAtSite,12:46:00 PM,RESULTS,,1246,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-03-02,TURB,12:46:00 PM,Average,,2.6,NTU,SBCK,
GVWGA2,Creek Water,,2003-04-06,Conductivity,1:15:00 PM,Average,,1569,uS,SBCK,
GVWGA2,Creek Water,,2003-04-06,DO,1:15:00 PM,Average,,10.27,mg/L,SBCK,
GVWGA2,Creek Water,,2003-04-06,DO % Sat,1:15:00 PM,Average,,103.7,% Sat,SBCK,
GVWGA2,Creek Water,,2003-04-06,pH,1:15:00 PM,Average,,7.8,pH,SBCK,
GVWGA2,Creek Water,,2003-04-06,Temp,1:15:00 PM,Average,,15.9,Deg C,SBCK,
GVWGA2,Creek Water,,2003-04-06,Temp,1:15:00 PM,Average,,16.4,Deg C,SBCK,
GVWGA2,Creek Water,,2003-04-06,TURB,1:15:00 PM,Average,,4.14,NTU,SBCK,
GVWGA2,Creek Water,,2003-05-04,Conductivity,11:40:00 AM,Average,,820,uS,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,DO,11:40:00 AM,Average,,9.96,mg/L,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,DO % Sat,11:40:00 AM,Average,,98.4,% Sat,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,pH,11:40:00 AM,Average,,8,pH,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,Temp,11:40:00 AM,Average,,14.8,Deg C,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,Temp,11:40:00 AM,Average,,14.8,Deg C,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-05-04,TURB,11:40:00 AM,Average,,19,NTU,SBCK,major storm yesterday
GVWGA2,Creek Water,,2003-06-08,Conductivity,12:40:00 PM,Average,,2290,uS,SBCK,
GVWGA2,Creek Water,,2003-06-08,DO,12:40:00 PM,Average,,8.91,mg/L,SBCK,
GVWGA2,Creek Water,,2003-06-08,DO % Sat,12:40:00 PM,Average,,91.3,% Sat,SBCK,
GVWGA2,Creek Water,,2003-06-08,pH,12:40:00 PM,Average,,7.8,pH,SBCK,
GVWGA2,Creek Water,,2003-06-08,Temp,12:40:00 PM,Average,,16.5,Deg C,SBCK,
GVWGA2,Creek Water,,2003-06-08,Temp,12:40:00 PM,Average,,16.9,Deg C,SBCK,
GVWGA2,Creek Water,,2003-06-08,TURB,12:40:00 PM,Average,,0.46,NTU,SBCK,
GVWGA2,Creek Water,,2003-07-13,Conductivity,12:07:00 PM,Average,,2380,uS,SBCK,
GVWGA2,Creek Water,,2003-07-13,DO,12:07:00 PM,Average,,8.38,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-07-13,DO % Sat,12:07:00 PM,Average,,92.6,% Sat,SBCK,
GVWGA2,Creek Water,,2003-07-13,pH,12:07:00 PM,Average,,7.9,pH,SBCK,
GVWGA2,Creek Water,,2003-07-13,Temp,12:07:00 PM,Average,,20.3,Deg C,SBCK,
GVWGA2,Creek Water,,2003-07-13,Temp,12:07:00 PM,Average,,20.6,Deg C,SBCK,
GVWGA2,Creek Water,,2003-07-13,TimeAtSite,12:07:00 PM,RESULTS,,1207,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-07-13,TURB,12:07:00 PM,Average,,2.82,NTU,SBCK,
GVWGA2,Creek Water,,2003-08-03,Conductivity,1:00:00 PM,Average,,2470,uS,SBCK,
GVWGA2,Creek Water,,2003-08-03,DO,1:00:00 PM,Average,,8.25,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-08-03,DO % Sat,1:00:00 PM,Average,,93,% Sat,SBCK,
GVWGA2,Creek Water,,2003-08-03,pH,1:00:00 PM,Average,,7.7,pH,SBCK,
GVWGA2,Creek Water,,2003-08-03,Temp,1:00:00 PM,Average,,21.1,Deg C,SBCK,
GVWGA2,Creek Water,,2003-08-03,Temp,1:00:00 PM,Average,,22.1,Deg C,SBCK,
GVWGA2,Creek Water,,2003-08-03,TimeAtSite,1:00:00 PM,RESULTS,,1300,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-08-03,TURB,1:00:00 PM,Average,,1.43,NTU,SBCK,
GVWGA2,Creek Water,,2003-09-07,Conductivity,12:00:00 PM,Average,,2610,uS,SBCK,
GVWGA2,Creek Water,,2003-09-07,DO,12:00:00 PM,Average,,8.66,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-09-07,DO % Sat,12:00:00 PM,Average,,94,% Sat,SBCK,
GVWGA2,Creek Water,,2003-09-07,pH,12:00:00 PM,Average,,7.3,pH,SBCK,
GVWGA2,Creek Water,,2003-09-07,Temp,12:00:00 PM,Average,,19.4,Deg C,SBCK,
GVWGA2,Creek Water,,2003-09-07,Temp,12:00:00 PM,Average,,19.5,Deg C,SBCK,
GVWGA2,Creek Water,,2003-09-07,TimeAtSite,12:00:00 PM,RESULTS,,1200,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-09-07,TURB,12:00:00 PM,Average,,0.79,NTU,SBCK,
GVWGA2,Creek Water,,2003-10-05,Conductivity,11:50:00 AM,Average,,2490,uS,SBCK,
GVWGA2,Creek Water,,2003-10-05,DO,11:50:00 AM,Average,,7.61,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-10-05,DO % Sat,11:50:00 AM,Average,,76.8,% Sat,SBCK,
GVWGA2,Creek Water,,2003-10-05,pH,11:50:00 AM,Average,,8,pH,SBCK,
GVWGA2,Creek Water,,2003-10-05,Temp,11:50:00 AM,Average,,15.8,Deg C,SBCK,
GVWGA2,Creek Water,,2003-10-05,Temp,11:50:00 AM,Average,,16.2,Deg C,SBCK,
GVWGA2,Creek Water,,2003-10-05,TimeAtSite,11:50:00 AM,RESULTS,,1150,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-10-05,TURB,11:50:00 AM,Average,,2.75,NTU,SBCK,
GVWGA2,Creek Water,,2003-11-02,Conductivity,12:00:00 PM,Average,,2330,uS,SBCK,
GVWGA2,Creek Water,,2003-11-02,DO,12:00:00 PM,Average,,10.16,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-11-02,DO % Sat,12:00:00 PM,Average,,96.1,% Sat,SBCK,
GVWGA2,Creek Water,,2003-11-02,pH,12:00:00 PM,Average,,7.7,pH,SBCK,
GVWGA2,Creek Water,,2003-11-02,Temp,12:00:00 PM,Average,,13.1,Deg C,SBCK,
GVWGA2,Creek Water,,2003-11-02,Temp,12:00:00 PM,Average,,13.3,Deg C,SBCK,
GVWGA2,Creek Water,,2003-11-02,TimeAtSite,12:00:00 PM,RESULTS,,1200,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-11-02,TURB,12:00:00 PM,Average,,2.51,NTU,SBCK,
GVWGA2,Creek Water,,2003-12-07,Conductivity,11:15:00 AM,Average,,2470,uS,SBCK,
GVWGA2,Creek Water,,2003-12-07,DO,11:15:00 AM,Average,,11,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2003-12-07,DO % Sat,11:15:00 AM,Average,,105.9,% Sat,SBCK,
GVWGA2,Creek Water,,2003-12-07,pH,11:15:00 AM,Average,,7.7,pH,SBCK,
GVWGA2,Creek Water,,2003-12-07,Temp,11:15:00 AM,Average,,13.6,Deg C,SBCK,
GVWGA2,Creek Water,,2003-12-07,Temp,11:15:00 AM,Average,,14,Deg C,SBCK,
GVWGA2,Creek Water,,2003-12-07,TimeAtSite,11:15:00 AM,RESULTS,,1115,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2003-12-07,TURB,11:15:00 AM,Average,,0.3,NTU,SBCK,
GVWGA2,Creek Water,,2004-01-11,Conductivity,11:40:00 AM,Average,,2490,uS,SBCK,
GVWGA2,Creek Water,,2004-01-11,DO,11:40:00 AM,Average,,11.77,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-01-11,DO % Sat,11:40:00 AM,Average,,103.7,% Sat,SBCK,
GVWGA2,Creek Water,,2004-01-11,pH,11:40:00 AM,Average,,8.1,pH,SBCK,
GVWGA2,Creek Water,,2004-01-11,Temp,11:40:00 AM,Average,,10,Deg C,SBCK,
GVWGA2,Creek Water,,2004-01-11,Temp,11:40:00 AM,Average,,10.4,Deg C,SBCK,
GVWGA2,Creek Water,,2004-01-11,TimeAtSite,11:40:00 AM,RESULTS,,1140,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-01-11,TURB,11:40:00 AM,Average,,0.46,NTU,SBCK,
GVWGA2,Creek Water,,2004-02-08,Conductivity,12:15:00 PM,Average,,2370,uS,SBCK,
GVWGA2,Creek Water,,2004-02-08,DO,12:15:00 PM,Average,,6.53,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-02-08,DO % Sat,12:15:00 PM,Average,,58,% Sat,SBCK,
GVWGA2,Creek Water,,2004-02-08,pH,12:15:00 PM,Average,,8.2,pH,SBCK,
GVWGA2,Creek Water,,2004-02-08,Temp,12:15:00 PM,Average,,10.2,Deg C,SBCK,
GVWGA2,Creek Water,,2004-02-08,Temp,12:15:00 PM,Average,,10.7,Deg C,SBCK,
GVWGA2,Creek Water,,2004-02-08,TimeAtSite,12:15:00 PM,RESULTS,,1215,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-02-08,TURB,12:15:00 PM,Average,,4.97,NTU,SBCK,
GVWGA2,Creek Water,,2004-03-07,Conductivity,11:40:00 AM,Average,,2420,uS,SBCK,
GVWGA2,Creek Water,,2004-03-07,DO,11:40:00 AM,Average,,11.21,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-03-07,DO % Sat,11:40:00 AM,Average,,111.1,% Sat,SBCK,
GVWGA2,Creek Water,,2004-03-07,pH,11:40:00 AM,Average,,8.1,pH,SBCK,
GVWGA2,Creek Water,,2004-03-07,Temp,11:40:00 AM,Average,,14.9,Deg C,SBCK,
GVWGA2,Creek Water,,2004-03-07,Temp,11:40:00 AM,Average,,15.3,Deg C,SBCK,
GVWGA2,Creek Water,,2004-03-07,TimeAtSite,11:40:00 AM,RESULTS,,1140,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-03-07,TURB,11:40:00 AM,Average,,1.35,NTU,SBCK,
GVWGA2,Creek Water,,2004-04-04,Conductivity,11:20:00 AM,Average,,2590,uS,SBCK,
GVWGA2,Creek Water,,2004-04-04,DO,11:20:00 AM,Average,,10.6,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-04-04,DO % Sat,11:20:00 AM,Average,,104.5,% Sat,SBCK,
GVWGA2,Creek Water,,2004-04-04,pH,11:20:00 AM,Average,,8,pH,SBCK,
GVWGA2,Creek Water,,2004-04-04,Temp,11:20:00 AM,Average,,14.7,Deg C,SBCK,
GVWGA2,Creek Water,,2004-04-04,TimeAtSite,11:20:00 AM,RESULTS,,1120,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-04-04,TURB,11:20:00 AM,Average,,0.55,NTU,SBCK,
GVWGA2,Creek Water,,2004-05-02,Conductivity,11:11:00 AM,Average,,2410,uS,SBCK,
GVWGA2,Creek Water,,2004-05-02,DO,11:11:00 AM,Average,,12.4,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-05-02,DO % Sat,11:11:00 AM,Average,,130.6,% Sat,SBCK,
GVWGA2,Creek Water,,2004-05-02,pH,11:11:00 AM,Average,,8.1,pH,SBCK,
GVWGA2,Creek Water,,2004-05-02,Temp,11:11:00 AM,Average,,17.8,Deg C,SBCK,
GVWGA2,Creek Water,,2004-05-02,Temp,11:11:00 AM,Average,,18.2,Deg C,SBCK,
GVWGA2,Creek Water,,2004-05-02,TimeAtSite,11:11:00 AM,RESULTS,,1111,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-05-02,TURB,11:11:00 AM,Average,,0.69,NTU,SBCK,
GVWGA2,Creek Water,,2004-06-06,Conductivity,11:15:00 AM,Average,,2600,uS,SBCK,
GVWGA2,Creek Water,,2004-06-06,DO,11:15:00 AM,Average,,10.22,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-06-06,DO % Sat,11:15:00 AM,Average,,104.63,% Sat,SBCK,
GVWGA2,Creek Water,,2004-06-06,pH,11:15:00 AM,Average,,8.13,pH,SBCK,
GVWGA2,Creek Water,,2004-06-06,Temp,11:15:00 AM,Average,,17,Deg C,SBCK,
GVWGA2,Creek Water,,2004-06-06,Temp,11:15:00 AM,Average,,17.4,Deg C,SBCK,
GVWGA2,Creek Water,,2004-06-06,TimeAtSite,11:15:00 AM,RESULTS,,1115,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-06-06,TURB,11:15:00 AM,Average,,1.18,NTU,SBCK,
GVWGA2,Creek Water,,2004-07-11,Conductivity,10:30:00 AM,Average,,2610,uS,SBCK,
GVWGA2,Creek Water,,2004-07-11,DO,10:30:00 AM,Average,,8.37,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-07-11,DO % Sat,10:30:00 AM,Average,,86.73,% Sat,SBCK,
GVWGA2,Creek Water,,2004-07-11,pH,10:30:00 AM,Average,,7.63,pH,SBCK,
GVWGA2,Creek Water,,2004-07-11,Temp,10:30:00 AM,Average,,17,Deg C,SBCK,
GVWGA2,Creek Water,,2004-07-11,Temp,10:30:00 AM,Average,,17.37,Deg C,SBCK,
GVWGA2,Creek Water,,2004-07-11,TimeAtSite,10:30:00 AM,RESULTS,,1030,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-07-11,TURB,10:30:00 AM,Average,,2.28,NTU,SBCK,
GVWGA2,Creek Water,,2004-08-08,Conductivity,10:20:00 AM,Average,,2830,uS,SBCK,
GVWGA2,Creek Water,,2004-08-08,DO,10:20:00 AM,Average,,7.71,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-08-08,DO % Sat,10:20:00 AM,Average,,80.03,% Sat,SBCK,
GVWGA2,Creek Water,,2004-08-08,pH,10:20:00 AM,Average,,7.53,pH,SBCK,
GVWGA2,Creek Water,,2004-08-08,Temp,10:20:00 AM,Average,,17.33,Deg C,SBCK,
GVWGA2,Creek Water,,2004-08-08,Temp,10:20:00 AM,Average,,18.03,Deg C,SBCK,
GVWGA2,Creek Water,,2004-08-08,TimeAtSite,10:20:00 AM,RESULTS,,1020,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-08-08,TURB,10:20:00 AM,Average,,0.82,NTU,SBCK,
GVWGA2,Creek Water,,2004-09-12,Conductivity,10:20:00 AM,Average,,2940,uS,SBCK,
GVWGA2,Creek Water,,2004-09-12,DO,10:20:00 AM,Average,,8.15,mg/L ppm,SBCK,
GVWGA2,Creek Water,,2004-09-12,DO % Sat,10:20:00 AM,Average,,86.4,% Sat,SBCK,
GVWGA2,Creek Water,,2004-09-12,pH,10:20:00 AM,Average,,7.6,pH,SBCK,
GVWGA2,Creek Water,,2004-09-12,Temp,10:20:00 AM,Average,,18.2,Deg C,SBCK,
GVWGA2,Creek Water,,2004-09-12,Temp,10:20:00 AM,Average,,18.4,Deg C,SBCK,
GVWGA2,Creek Water,,2004-09-12,TimeAtSite,10:20:00 AM,RESULTS,,1020,MilitaryTime,SBCK,
GVWGA2,Creek Water,,2004-09-12,TURB,10:20:00 AM,Average,,1.185,NTU,SBCK,
